type;subtype;EOVX;EOVY;LAT;LON;capacity;id;id0;minage;maxage;risk
4;közösségi kert;736072;103613;46,27152;20,164056;3;224251;736072103613;22;65;1
13;templom, istentiszteleti hely;735687;101037;46,248398;20,158588;10;128485;735687101037;22;65;1
13;templom, istentiszteleti hely;737313;102728;46,263399;20,179987;10;130446;737313102728;22;65;1
13;templom, istentiszteleti hely;735671;102193;46,258799;20,158593;10;131016;735671102193;22;65;1
13;templom, istentiszteleti hely;734939;101037;46,248494;20,14889;10;131353;734939101037;22;65;1
13;templom, istentiszteleti hely;734229;103306;46,268993;20,140095;10;132419;734229103306;22;65;1
13;templom, istentiszteleti hely;734014;99346;46,2334;20,136591;10;133673;73401499346;22;65;1
13;templom, istentiszteleti hely;734313;102251;46,259492;20,140993;10;135172;734313102251;22;65;1
13;templom, istentiszteleti hely;739185;102388;46,260094;20,2042;10;135638;739185102388;22;65;1
13;templom, istentiszteleti hely;735004;101928;46,2565;20,149895;10;133408;735004101928;22;65;1
13;templom, istentiszteleti hely;734659;101233;46,250292;20,145295;10;134089;734659101233;22;65;1
13;templom, istentiszteleti hely;738591;97849;46,219345;20,195632;10;129383;73859197849;22;65;1
13;templom, istentiszteleti hely;735408;102222;46,259093;20,155188;10;129386;735408102222;22;65;1
13;templom, istentiszteleti hely;734422;101608;46,253695;20,14229;10;134088;734422101608;22;65;1
13;templom, istentiszteleti hely;734553;102310;46,259993;20,144116;10;61478;734553102310;22;65;1
13;templom, istentiszteleti hely;735023;101138;46,249391;20,149997;10;129880;735023101138;22;65;1
13;templom, istentiszteleti hely;734512;100698;46,245498;20,143292;10;130087;734512100698;22;65;1
13;templom, istentiszteleti hely;733749;101221;46,250298;20,133494;10;130088;733749101221;22;65;1
13;templom, istentiszteleti hely;735100;102218;46,259096;20,151193;10;135441;735100102218;22;65;1
13;templom, istentiszteleti hely;738663;97444;46,215693;20,196488;10;135442;73866397444;22;65;1
4;állatkert, akvárium, vadaspark;732289;101533;46,253286;20,114619;20;28358;732289101533;18;65;0,5
4;arborétum, botanikus kert;735860;99373;46,233409;20,160524;10;28368;73586099373;24;65;0,5
4;horgászhely, horgásztó;732832;103294;46,269059;20,121973;5;9776;732832103294;22;45;0,5
4;horgászhely, horgásztó;732352;96188;46,2052;20,11449;5;76635;73235296188;22;45;0,5
4;szabadidő központ;729029;98842;46,229472;20,07189;100;114547;72902998842;22;45;1
4;szabadidő központ;737475;101364;46,251109;20,181832;100;114719;737475101364;22;45;1
4;szabadidő központ;737063;99728;46,236447;20,176183;100;115901;73706399728;22;45;1
4;szabadidő központ;732713;100016;46,239588;20,119847;100;165050;732713100016;22;45;1
4;szabadidő központ;732872;101835;46,25593;20,122232;100;165054;732872101835;22;45;1
4;tornaterem, tornacsarnok;734183;99682;46,236401;20,138843;10;29211;73418399682;22;45;1
4;tornaterem, tornacsarnok;729029;98842;46,229472;20,07189;10;114547;72902998842;22;45;1
4;tornaterem, tornacsarnok;736455;101290;46,250576;20,168592;10;115955;736455101290;22;45;1
4;tornaterem, tornacsarnok;734183;99682;46,236401;20,138843;10;212113;73418399682;22;45;1
4;vár, várrom;735198;101530;46,252895;20,152338;10;51308;735198101530;18;65;0,5
4;ápolási otthon;735299;104036;46,275424;20,154107;50;45140;735299104036;18;65;1
4;ápolási otthon;734377;102555;46,262219;20,141878;50;108777;734377102555;18;65;1
4;ápolási otthon;729630;97692;46,219057;20,079483;50;114684;72963097692;18;65;1
4;ápolási otthon;734429;100058;46,239752;20,1421;50;114697;734429100058;18;65;1
4;ápolási otthon;735554;101094;46,248928;20,156874;50;148552;735554101094;18;65;1
4;ápolási otthon;731130;101610;46,254119;20,099604;50;216980;731130101610;18;65;1
4;börtön;734018;101993;46,257209;20,137121;100;14396;734018101993;22;65;1
4;börtön;731724;103076;46,267234;20,107564;100;114028;731724103076;22;65;1
4;kórház;733154;101622;46,253979;20,125851;300;28565;733154101622;18;65;1
4;kórház;734975;100734;46,245764;20,149301;300;64114;734975100734;18;65;1
4;kórház;734717;100497;46,243664;20,145913;300;64123;734717100497;18;65;1
4;kórház;735105;101033;46,248437;20,151041;300;64130;735105101033;18;65;1
4;kórház;734987;100670;46,245186;20,149445;300;64117;734987100670;18;65;1
4;kórház;735074;100934;46,24755;20,150621;300;64118;735074100934;18;65;1
4;kórház;734717;100497;46,243664;20,145913;300;64142;734717100497;18;65;1
4;kórház;735034;100825;46,246575;20,150083;300;64143;735034100825;18;65;1
4;kórház;734834;100777;46,246168;20,147481;300;64145;734834100777;18;65;1
4;kórház;734875;100653;46,245048;20,14799;300;64148;734875100653;18;65;1
4;kórház;734649;100707;46,245562;20,14507;300;64631;734649100707;18;65;1
4;kórház;735066;100790;46,246256;20,150491;300;105753;735066100790;18;65;1
4;kórház;733154;101622;46,253979;20,125851;300;178777;733154101622;18;65;1
4;kórház;733154;101622;46,253979;20,125851;300;221632;733154101622;18;65;1
4;kórház;733154;101622;46,253979;20,125851;300;221633;733154101622;18;65;1
4;magánklinka;734372;101338;46,251273;20,141593;50;114591;734372101338;24;65;1
4;magánklinka;736491;100450;46,243015;20,168903;50;148295;736491100450;24;65;1
13;bár;734907;101387;46,251646;20,148539;5;179310;734907101387;18;45;1
13;bár;734655;101575;46,253369;20,145305;5;184449;734655101575;18;45;1
13;bár;733872;102435;46,261203;20,135308;5;188436;733872102435;18;45;1
13;étterem, vendéglő;734822;101588;46,253465;20,147473;10;9736;734822101588;22;65;1
13;étterem, vendéglő;736754;101373;46,251284;20,172485;10;9913;736754101373;22;65;1
13;étterem, vendéglő;734800;100873;46,247036;20,147058;10;9756;734800100873;22;65;1
13;étterem, vendéglő;734985;101269;46,250575;20,149528;10;9765;734985101269;22;65;1
13;étterem, vendéglő;733360;100563;46,244428;20,128332;10;9770;733360100563;22;65;1
13;étterem, vendéglő;732832;103294;46,269059;20,121973;10;9776;732832103294;22;65;1
13;étterem, vendéglő;736198;104074;46,275651;20,165776;10;9785;736198104074;22;65;1
13;étterem, vendéglő;735455;103320;46,268964;20,155999;10;9791;735455103320;22;65;1
13;étterem, vendéglő;737352;101935;46,256261;20,180344;10;9792;737352101935;22;65;1
13;étterem, vendéglő;734925;101357;46,251374;20,148767;10;9808;734925101357;22;65;1
13;étterem, vendéglő;737519;101892;46,255852;20,182501;10;9812;737519101892;22;65;1
13;étterem, vendéglő;735125;101268;46,250548;20,151344;10;9820;735125101268;22;65;1
13;étterem, vendéglő;737379;100005;46,238897;20,180332;10;9828;737379100005;22;65;1
13;étterem, vendéglő;734919;101754;46,254946;20,148761;10;9829;734919101754;22;65;1
13;étterem, vendéglő;733742;102229;46,259366;20,133585;10;9837;733742102229;22;65;1
13;étterem, vendéglő;728105;103356;46,270184;20,060671;10;9846;728105103356;22;65;1
13;étterem, vendéglő;735207;101739;46,254774;20,152493;10;9850;735207101739;22;65;1
13;étterem, vendéglő;734674;100765;46,24608;20,145404;10;9851;734674100765;22;65;1
13;étterem, vendéglő;736449;100848;46,246601;20,168432;10;9852;736449100848;22;65;1
13;étterem, vendéglő;736020;102429;46,260877;20,163163;10;9856;736020102429;22;65;1
13;étterem, vendéglő;733782;100618;46,24487;20,133813;10;9857;733782100618;22;65;1
13;étterem, vendéglő;735089;101722;46,254636;20,15096;10;9877;735089101722;22;65;1
13;étterem, vendéglő;734984;101443;46,25214;20,149547;10;9881;734984101443;22;65;1
13;étterem, vendéglő;734308;100822;46,246639;20,140669;10;9898;734308100822;22;65;1
13;étterem, vendéglő;734978;101257;46,250468;20,149436;10;16535;734978101257;22;65;1
13;étterem, vendéglő;735828;101419;46,251816;20,160486;10;55735;735828101419;22;65;1
13;étterem, vendéglő;734834;101289;46,250774;20,147574;10;76599;734834101289;22;65;1
13;étterem, vendéglő;735972;102109;46,258005;20,162481;10;76846;735972102109;22;65;1
13;étterem, vendéglő;733430;100924;46,247667;20,129304;10;76854;733430100924;22;65;1
13;étterem, vendéglő;735037;102234;46,259248;20,150379;10;76858;735037102234;22;65;1
13;étterem, vendéglő;729964;101363;46,252038;20,084442;10;76875;729964101363;22;65;1
13;étterem, vendéglő;732352;96188;46,2052;20,11449;10;76909;73235296188;22;65;1
13;étterem, vendéglő;728953;107044;46,303259;20,072298;10;77325;728953107044;22;65;1
13;étterem, vendéglő;734544;101165;46,249695;20,143792;10;77356;734544101165;22;65;1
13;étterem, vendéglő;737533;107732;46,308381;20,183783;10;77396;737533107732;22;65;1
13;étterem, vendéglő;733822;101567;46,253401;20,134503;10;87861;733822101567;22;65;1
13;étterem, vendéglő;734861;101298;46,250851;20,147926;10;106866;734861101298;22;65;1
13;étterem, vendéglő;734494;101538;46,253056;20,143211;10;114604;734494101538;22;65;1
13;étterem, vendéglő;734300;101819;46,255608;20,140746;10;114592;734300101819;22;65;1
13;étterem, vendéglő;732707;100465;46,243627;20,119849;10;114864;732707100465;22;65;1
13;étterem, vendéglő;729029;98842;46,229472;20,07189;10;165174;72902998842;22;65;1
13;étterem, vendéglő;732427;103252;46,268731;20,116713;10;168978;732427103252;22;65;1
13;étterem, vendéglő;734647;101952;46,256761;20,14527;10;169163;734647101952;22;65;1
13;étterem, vendéglő;734601;104000;46,275188;20,145046;10;176936;734601104000;22;65;1
13;étterem, vendéglő;736392;104613;46,280474;20,168393;10;179306;736392104613;22;65;1
13;étterem, vendéglő;736862;101021;46,248103;20,173819;10;179307;736862101021;22;65;1
13;étterem, vendéglő;728298;103998;46,275936;20,063283;10;179309;728298103998;22;65;1
13;étterem, vendéglő;734907;101387;46,251646;20,148539;10;179310;734907101387;22;65;1
13;étterem, vendéglő;735037;101316;46,250991;20,150211;10;179311;735037101316;22;65;1
13;étterem, vendéglő;734987;103264;46,268519;20,149919;10;179312;734987103264;22;65;1
13;étterem, vendéglő;735244;102029;46,257378;20,153026;10;179313;735244102029;22;65;1
13;étterem, vendéglő;735800;101335;46,251064;20,160108;10;179315;735800101335;22;65;1
13;étterem, vendéglő;735260;101794;46,255262;20,15319;10;184447;735260101794;22;65;1
13;étterem, vendéglő;734655;101575;46,253369;20,145305;10;184449;734655101575;22;65;1
13;étterem, vendéglő;734879;101186;46,249841;20,148139;10;184452;734879101186;22;65;1
13;étterem, vendéglő;737475;101364;46,251109;20,181832;10;189794;737475101364;22;65;1
13;étterem, vendéglő;736598;101605;46,25339;20,170505;10;215581;736598101605;22;65;1
4;kikötő, kirakodóhely;735547;101812;46,255387;20,156915;10;66971;735547101812;22;65;1
4;kikötő, kirakodóhely;739058;101851;46,255281;20,20245;10;66972;739058101851;22;65;1
4;kikötő, kirakodóhely;733307;98239;46,22353;20,127229;10;114691;73330798239;22;65;1
13;kocsma, borozó;735684;102086;46,257834;20,158742;5;9936;735684102086;24;65;1
4;repülőtér és leszálló pálya;731016;101483;46,252991;20,098103;200;6588;731016101483;22;65;1
13;romkocsma;733848;102598;46,262672;20,135026;10;189108;733848102598;18;45;1
13;söröző;735083;101558;46,253162;20,150852;5;9928;735083101558;18;65;1
13;söröző;734925;101357;46,251374;20,148767;5;9808;734925101357;18;65;1
13;söröző;735207;101739;46,254774;20,152493;5;9850;735207101739;18;65;1
13;söröző;734861;101298;46,250851;20,147926;5;106866;734861101298;18;65;1
13;söröző;734987;103264;46,268519;20,149919;5;179312;734987103264;18;65;1
13;söröző;735060;101455;46,252238;20,150535;5;206815;735060101455;18;65;1
13;söröző;734423;100981;46,248055;20,142189;5;208001;734423100981;18;65;1
13;söröző;735074;102202;46,258956;20,150853;5;215593;735074102202;18;65;1
13;tekepálya;736189;100612;46,244511;20,165018;10;115956;736189100612;22;45;1
4;vasúti megállók és állomás;737640;96856;46,210538;20,183122;10;62149;73764096856;22;65;1
4;vasúti megállók és állomás;735822;100330;46,242022;20,160208;10;62150;735822100330;22;65;1
4;vasúti megállók és állomás;734514;100078;46,239921;20,143205;10;62151;734514100078;22;65;1
4;vasúti megállók és állomás;734924;100292;46,241794;20,148559;10;62152;734924100292;22;65;1
4;vasúti megállók és állomás;733078;98969;46,230125;20,124392;10;62153;73307898969;22;65;1
4;vasúti megállók és állomás;730449;103437;46,270635;20,091089;10;62154;730449103437;22;65;1
4;vasúti megállók és állomás;733098;102992;46,26631;20,125369;10;62155;733098102992;22;65;1
4;rendelőintézet, egészségügyi központ;735977;100589;46,244332;20,162265;200;18557;735977100589;18;65;1
4;rendelőintézet, egészségügyi központ;733154;101622;46,253979;20,125851;200;28565;733154101622;18;65;1
4;rendelőintézet, egészségügyi központ;735569;100790;46,246192;20,157012;200;28566;735569100790;18;65;1
4;rendelőintézet, egészségügyi központ;734698;100965;46,247876;20,145752;200;28634;734698100965;18;65;1
4;rendelőintézet, egészségügyi központ;735299;104036;46,275424;20,154107;200;45140;735299104036;18;65;1
4;rendelőintézet, egészségügyi központ;734975;100734;46,245764;20,149301;200;64114;734975100734;18;65;1
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;200;64123;734717100497;18;65;1
4;rendelőintézet, egészségügyi központ;734987;100670;46,245186;20,149445;200;64117;734987100670;18;65;1
4;rendelőintézet, egészségügyi központ;735074;100934;46,24755;20,150621;200;64118;735074100934;18;65;1
4;rendelőintézet, egészségügyi központ;734337;102205;46,259076;20,141296;200;64121;734337102205;18;65;1
4;rendelőintézet, egészségügyi központ;735105;101033;46,248437;20,151041;200;64130;735105101033;18;65;1
4;rendelőintézet, egészségügyi központ;735058;101079;46,248856;20,15044;200;64138;735058101079;18;65;1
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;200;64142;734717100497;18;65;1
4;rendelőintézet, egészségügyi központ;734834;100777;46,246168;20,147481;200;64145;734834100777;18;65;1
4;rendelőintézet, egészségügyi központ;735549;100859;46,246815;20,156766;200;64165;735549100859;18;65;1
4;rendelőintézet, egészségügyi központ;734649;100707;46,245562;20,14507;200;64631;734649100707;18;65;1
4;rendelőintézet, egészségügyi központ;735033;101969;46,256865;20,150279;200;64833;735033101969;18;65;1
4;rendelőintézet, egészségügyi központ;735066;100790;46,246256;20,150491;200;105753;735066100790;18;65;1
4;rendelőintézet, egészségügyi központ;733888;101472;46,252539;20,135341;200;108734;733888101472;18;65;1
4;rendelőintézet, egészségügyi központ;734377;102555;46,262219;20,141878;200;108777;734377102555;18;65;1
4;rendelőintézet, egészségügyi központ;736415;104234;46,277062;20,168621;200;109021;736415104234;18;65;1
4;rendelőintézet, egészségügyi központ;734963;102095;46,258007;20,149394;200;114595;734963102095;18;65;1
4;rendelőintézet, egészségügyi központ;734730;102007;46,257245;20,146357;200;114608;734730102007;18;65;1
4;rendelőintézet, egészségügyi központ;735034;101408;46,251819;20,150189;200;114722;735034101408;18;65;1
4;rendelőintézet, egészségügyi központ;734945;101992;46,257083;20,149142;200;114732;734945101992;18;65;1
4;rendelőintézet, egészségügyi központ;734372;101338;46,251273;20,141593;200;114591;734372101338;18;65;1
4;rendelőintézet, egészségügyi központ;734398;100122;46,240331;20,141709;200;114621;734398100122;18;65;1
4;rendelőintézet, egészségügyi központ;735145;101840;46,25569;20,151708;200;114647;735145101840;18;65;1
4;rendelőintézet, egészségügyi központ;735805;102128;46,258197;20,160319;200;114653;735805102128;18;65;1
4;rendelőintézet, egészségügyi központ;734184;100934;46,247662;20,139082;200;114706;734184100934;18;65;1
4;rendelőintézet, egészségügyi központ;733574;102782;46,264361;20,131505;200;114742;733574102782;18;65;1
4;rendelőintézet, egészségügyi központ;734973;100825;46,246582;20,149292;200;143425;734973100825;18;65;1
4;rendelőintézet, egészségügyi központ;735312;101869;46,25593;20,153878;200;148301;735312101869;18;65;1
4;rendelőintézet, egészségügyi központ;735430;102053;46,25757;20,155442;200;148303;735430102053;18;65;1
4;rendelőintézet, egészségügyi központ;735052;101350;46,251295;20,150412;200;148482;735052101350;18;65;1
4;rendelőintézet, egészségügyi központ;734839;100730;46,245745;20,147537;200;148485;734839100730;18;65;1
4;rendelőintézet, egészségügyi központ;737797;100362;46,242054;20,185817;200;148486;737797100362;18;65;1
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;200;148490;734717100497;18;65;1
4;rendelőintézet, egészségügyi központ;734940;100509;46,243744;20,148806;200;148241;734940100509;18;65;1
4;rendelőintézet, egészségügyi központ;735312;101748;46,254842;20,153856;200;148242;735312101748;18;65;1
4;rendelőintézet, egészségügyi központ;734404;102684;46,263376;20,142252;200;148244;734404102684;18;65;1
4;rendelőintézet, egészségügyi központ;734555;100659;46,245142;20,143842;200;148258;734555100659;18;65;1
4;rendelőintézet, egészségügyi központ;736607;101106;46,248901;20,170529;200;148265;736607101106;18;65;1
4;rendelőintézet, egészségügyi központ;734924;102087;46,25794;20,148887;200;148269;734924102087;18;65;1
4;rendelőintézet, egészségügyi központ;734555;100509;46,243793;20,143815;200;148272;734555100509;18;65;1
4;rendelőintézet, egészségügyi központ;730659;104266;46,278067;20,093957;200;148277;730659104266;18;65;1
4;rendelőintézet, egészségügyi központ;735301;102737;46,263739;20,153895;200;148289;735301102737;18;65;1
4;rendelőintézet, egészségügyi központ;736491;100450;46,243015;20,168903;200;148295;736491100450;18;65;1
4;rendelőintézet, egészségügyi központ;736830;100660;46,24486;20,173337;200;148313;736830100660;18;65;1
4;rendelőintézet, egészségügyi központ;736535;101416;46,251699;20,169653;200;148323;736535101416;18;65;1
4;rendelőintézet, egészségügyi központ;734295;101561;46,253288;20,140635;200;148329;734295101561;18;65;1
4;rendelőintézet, egészségügyi központ;734563;101448;46,252238;20,144089;200;148330;734563101448;18;65;1
4;rendelőintézet, egészségügyi központ;734522;101532;46,252999;20,143573;200;148333;734522101532;18;65;1
4;rendelőintézet, egészségügyi központ;734398;102394;46,260768;20,142122;200;148349;734398102394;18;65;1
4;rendelőintézet, egészségügyi központ;734359;102422;46,261025;20,141621;200;148350;734359102422;18;65;1
4;rendelőintézet, egészségügyi központ;734185;102546;46,262162;20,139387;200;148352;734185102546;18;65;1
4;rendelőintézet, egészségügyi központ;734376;101570;46,253359;20,141687;200;148362;734376101570;18;65;1
4;rendelőintézet, egészségügyi központ;735500;102068;46,257696;20,156353;200;148364;735500102068;18;65;1
4;rendelőintézet, egészségügyi központ;735247;102171;46,258655;20,153091;200;148375;735247102171;18;65;1
4;rendelőintézet, egészségügyi központ;736083;101493;46,252449;20,163807;200;148377;736083101493;18;65;1
4;rendelőintézet, egészségügyi központ;733355;101569;46,253478;20,128448;200;148380;733355101569;18;65;1
4;rendelőintézet, egészségügyi központ;733427;101544;46,253244;20,129377;200;148386;733427101544;18;65;1
4;rendelőintézet, egészségügyi központ;735917;101385;46,251499;20,161634;200;148504;735917101385;18;65;1
